Hilda Alba,Barthel,35008636,08/07/1998
Miguel Adolfo Armando,Navia,35008637,24/01/1998
Imelda Argentina,Marin,35008638,02/12/1998
Isabel Lila,Novoa,35008639,25/01/2002
Nora Caridad,Varon,35008640,19/10/2001
Héctor Antonio Ramón,Rey,35008641,02/02/2003
Cirila Elida,Villa,35008642,10/04/2000
Jacinta Daniela,Castiblanco,35008643,24/06/2002
Geraldina Ceferina,Muñoz,35008644,05/12/2003
Mario Polonio,Pinzon,35008645,22/08/2001
Sonia Delfina,Beltrán,35008646,13/02/2003
Claudia Etelvina,Acevedo,35008647,13/11/1999
Dalmira Rosario,Puerto,35008648,14/09/2002
Roque Wenceslao,Navia,35008649,07/06/2002
Julia Emma,Marin,35008650,01/06/2003
Ercilia Leonor,Ruiz,35008651,16/05/1998
Ersilia Eladia,Quesada,35008652,17/02/1998
Rafael Juan Carlos,Villa,35008653,23/08/1998
Marquesa Selva del Carmen,Guerrero,35008654,27/03/2002
Nasaria del Carmen,Hernández,35008655,21/04/1999
Marlene Nelida,Estudiantes,35008656,23/05/2002
Lazaro Jaime,Villa,35008657,17/06/2002
Agapito Rolando,Romero,35008658,19/09/1998
Ernesto Juan Carlos,Moncaleano,35008659,11/05/2003
Sarita Leonor,Guerrero,35008660,01/10/2002
Matilde Lorenza,Gomez,35008661,10/01/1999
Catalina Angela Teresa Florencia,Aristizabal,35008662,08/12/1999
Susana Laura,Alfonso,35008663,13/08/2000
Chantal Maximilienne,Perez,35008664,09/01/2001
Mirto Reinaldo,Barthel,35008665,10/06/1999
Jose Baldomero,Beltrán,35008666,16/05/1999
Atilio Del Valle,Ortega,35008667,24/07/1999
Ema Rosa Francisca,Novoa,35008668,12/07/1999
Natalio Alfredo,Fernández,35008669,03/07/2003
Osvaldo Jeronimo,Forero,35008670,21/11/2002
Florita Carmen,Montoya,35008671,02/11/1998
María Itatí,Zúñiga,35008672,24/03/2003
Ines Tomasa,Fino,35008673,16/12/1999
Baltasana Maria,Barthel,35008674,19/11/1998
Ildebrando,García,35008675,11/11/2000
Adelina Edel,Villa,35008676,03/11/1998
Hipolita Guadalupe,Fernández,35008677,01/07/2002
Uwe Gerd,Blanco,35008678,28/07/1999
Lorenzo Daher,Rey,35008679,04/07/1999
Marta Cesarea,Zúñiga,35008680,14/08/2003
Costodia,Gomez,35008681,17/11/2000
Basilia Rosa,Acevedo,35008682,12/09/2001
Raymundo Peñafor,Alfonso,35008683,27/11/1998
Ramon Enrique Domingo,Hernández,35008684,16/06/2000
Reyna María,Ortega,35008685,13/09/1998
Felipe Diego,García,35008686,25/06/1999
Gelso,Barjuch,35008687,14/10/2000
Lolibio Rey,Montoya,35008688,27/05/2002
Lina Elodia,Polo,35008689,23/04/1999
Arminda Eva,Hernandez,35008690,10/07/2003
Pedro Decoroso,Barjuch,35008691,10/12/1999
Pia Susana,Bravo,35008692,11/01/2002
Gerardo Justo,Vargas,35008693,09/08/2003
Cecilio Lazaro,Varon,35008694,01/06/1999
Reynaldo Eriberto,Mendoza,35008695,16/06/2000
Noel,Rodríguez,35008696,27/05/2000
Rodolfo Joaquin,Gomez,35008697,07/10/2000
Patricia Benita,Ortega,35008698,24/06/2000
Marta Elina,Quesada,35008699,23/08/2002
Hugo Artigas,Rodríguez,35008700,14/11/1999
Angel Erasmo,Navia,35008701,02/06/2001
Teolfilo Arturo,Aristizabal,35008702,22/03/2000
Asencion Lucia,Cruz,35008703,25/02/2003
Edmundo Gabriel,Orozco,35008704,06/07/2002
Edgardo Renaldo,Mogollón,35008705,04/04/1999
Reimunda Maria,Horta,35008706,10/02/2000
Lucrecia Leticia,Dussán,35008707,25/11/1999
Roque Primitivo,Torres,35008708,12/05/2000
Victoriano Aurelio,Jimenez,35008709,20/08/2001
Soledad Petrona,Suarique,35008710,18/08/2002
Kurt Gerardo,Mogollón,35008711,15/06/1998
Glady Noemí,Pinzon,35008712,20/10/2000
Isaac Hugo,Perez,35008713,21/12/1999
Rosa Susana,Marin,35008714,06/04/1998
Francisco Deborfe,Rodríguez,35008715,26/12/2003
Baltasar Orlando,Navia,35008716,25/06/1998
Luciano Anselmo,Polo,35008717,15/10/2000
Mario Ricardo,Muñoz,35008718,19/11/1998
Selma Laura,Delgado,35008719,03/02/2001
Adela,Nieto,35008720,09/06/2001
Jose Serjio,Herrera,35008721,23/08/2003
Ana Asuncion,Nieto,35008722,23/01/2003
Francisco Prospero,Acero,35008723,27/04/1998
Maria Dominga del Valle,Fernández,35008724,19/12/2000
Adolfo Narciso,Alfonso,35008725,18/01/2000
Pedro Juan,Herrera,35008726,23/09/2000
Lourena,Hernandez,35008727,27/11/1999
Feliciano Rafael,Rueda,35008728,13/08/1999
Esteban Rumaldo,Guacas,35008729,16/07/1998
Victorio Joaquin,Mejia,35008730,02/01/1998
Ismael Augusto,Hernández,35008731,01/06/2000
Estela Maria del Rosario,Ortega,35008732,17/10/1998
Silvia Isabel Josefa,Rueda,35008733,18/08/2000
Oscar Lorenzo,Varon,35008734,11/09/2002
Regina Dolores,Sánchez,35008735,08/03/2000
Alcides Santiago Blas,Barthel,35008736,28/03/2000
Clara Fanny,Navia,35008737,08/04/1998
Joaquin del Rosario,Guacas,35008738,13/10/2002
Estela Maria Josefina,Gonzalez,35008739,21/04/2000
Juan Justiniano Benjamín,Blanco,35008740,07/08/2002
Ana Idalina,Barrera,35008741,22/02/1998
Clotilde Anahi,Varon,35008742,20/02/2000
Idalia Estela,Quesada,35008743,10/09/2002
Jesús Candida,Aristizabal,35008744,28/03/2002
Cruz Emma,Lanao,35008745,21/07/2003
Bernardino Julio,Pinzon,35008746,14/04/2001
Efigenia Concepcion,Coral,35008747,04/12/1998
Carlos Esio,Guacas,35008748,10/03/2003
Rosario Isabel Delfina,Delgado,35008749,09/04/2002
Francisca Bernardina,Rey,35008750,07/02/2001
Geronimo Argentino,Blanco,35008751,27/06/2003
Cecilia Josefa,Fino,35008752,03/10/2002
Magdalena Mafalda,Bravo,35008753,21/09/2001
Daniel Abel,Hernandez,35008754,27/05/2000
Ricardo Maria,Garcia,35008755,05/03/1998
SOILA RAMONA,Guerrero,35008756,22/12/2000
Clementina De Jesus,Lopez,35008757,07/03/2000
Auberto,Novoa,35008758,10/01/2001
Irma Neri,Montoya,35008759,12/04/2000
Francisca Elsa,Novoa,35008760,15/08/2003
Brigida Josefina,Coral,35008761,07/02/1999
Isabel Erica Nuncia,Aristizabal,35008762,25/02/2000
Elva Genoveva,Hernandez,35008763,20/04/2003
Olga Sulema,Rocha,35008764,14/03/1999
Eugenio Pedro,Sanchez,35008765,12/09/2001
Edelma Florinda,Cruz,35008766,17/11/1998
Pedro Emiliano Roberto,Delgado,35008767,05/04/1999
Remberto Orlando,Coral,35008768,11/09/1999
Lucia Maria Lourdes,Forero,35008769,10/11/2002
Escolástico Teolindo,Polo,35008770,16/08/2000
Dionisia Ramona,Horta,35008771,08/09/2003
Max Vidal,Torres,35008772,23/10/1998
Adolfina Pilar,Villa,35008773,05/05/1999
Elbio Edgardo,Rocha,35008774,11/02/1999
Angelica Malvina,Herrera,35008775,26/10/2000
Sixto Manuel,Pinzon,35008776,16/04/2001
Elba Eda,Suarique,35008777,06/09/1998
Luis Enrique,Navia,35008778,12/02/2000
Teng Shan,Acevedo,35008779,16/08/2002
Ramon Quintin,Torres,35008780,26/09/2002
Florinda Magdalena,Fernández,35008781,11/12/1998
Matias Enrique,Coral,35008782,27/07/2001
Maria Josefa Del Sacramento,Sanchez,35008783,10/12/1998
Nicolasa Tolentina,Guerrero,35008784,23/07/2003
Santos Adelaida,Castaño,35008785,25/09/2001
Eudosia Emperatriz,Cortés,35008786,12/04/2001
Enriqueta Felisa,Puerto,35008787,27/06/2000
Anita Vicenta,Dussán,35008788,17/07/1998
Amado Ruperto,Mogollón,35008789,28/12/2002
Ignacia Raquel,Rocha,35008790,26/12/1998
Alba Roquelina,Marin,35008791,09/07/2001
Aristobulo Hermenegildo,Guerrero,35008792,15/03/2001
Etel Mirta,Torres,35008793,24/06/2003
Martin Ciriaco,Delgado,35008794,02/04/1998
Zulema Laura,Herrera,35008795,22/10/2001
Lucia Concepcion,Sierra,35008796,14/09/1998
Faubriciana,Coral,35008797,02/11/2002
Nieves Marta,Delgado,35008798,13/06/1999
Ruperto Rogelio,Rey,35008799,17/04/2000
Justo Bernardino,Dussán,35008800,23/07/1999
Rosalía Lucía,Herrera,35008801,26/11/2001
Ricardo Eriberto,Rueda,35008802,09/08/2001
Amelia Angelina,Blanco,35008803,26/09/2002
Nicolas Alberto,Montoya,35008804,01/01/1998
Jose Nicandro,Nieto,35008805,16/07/2002
Hemilse Ermelinda,Coral,35008806,14/05/2003
Norma Secundina,Jimenez,35008807,09/11/2003
Teodolinda Del Valle,Mogollón,35008808,23/09/1999
Soraida Isabel,Barthel,35008809,17/03/2001
Placido Rey,Mahecha,35008810,02/03/2001
Albania,Jimenez,35008811,13/03/2001
Eduardo Armando,Estudiantes,35008812,12/02/2000
Enrique Ezequiel,Castaño,35008813,18/02/2001
Eujenio,Puerto,35008814,27/12/2001
Mabel Modesta,Sanchez,35008815,15/04/2001
Horacio Justo,Guerrero,35008816,05/10/1998
Hector Alfredo,Camargo,35008817,03/03/2001
Alejandro Ignacio,Fernández,35008818,17/07/2000
Delicia Marta,Cruz,35008819,21/11/2003
Horacio Juvenal Angel,Fernández,35008820,26/02/2003
Laura Rosa,Horta,35008821,23/03/1998
Estrella Esperanza,Estudiantes,35008822,06/07/2002
Francisco Palmero,Muñoz,35008823,18/07/1999
Antonieta Maria,Bravo,35008824,16/04/2002
Melba Raquel,Mejia,35008825,06/07/2003
Estrogildo,Forero,35008826,02/05/1998
Elsio Cesar Jose,Sanchez,35008827,03/07/2001
Olga Merset,Alfonso,35008828,01/08/1998
Elsa Elisea,Zúñiga,35008829,01/02/2000
Ramona Claricia,Fernández,35008830,24/12/2002
Beatriz Manuela,Romero,35008831,28/12/1999
María Dejesús,Suarique,35008832,08/09/1999
Pedro Ramon Donato,Suarique,35008833,10/05/1998
Justina Josefa,Hernández,35008834,16/09/1998
Elisa Zulma,Marin,35008835,03/01/2002
Baltazar De Jesus,Herrera,35008836,18/05/1999
Hemilse Agueda,Hernández,35008837,16/03/1998
Delfina Catali,Barrera,35008838,13/08/1998
Luciano Yberto,Fernández,35008839,18/10/2002
Antonio Transito,Orozco,35008840,21/10/1998
Dioracy,Bolívar,35008841,27/02/1999
Jose Hermesindo,Sierra,35008842,08/09/2003
Joaquin Gaspar,Bravo,35008843,22/07/2003
Rosita Julia,Montoya,35008844,04/03/1999
Clara Fortunata,Rueda,35008845,16/03/2003
Gustavo Orlando,Vargas,35008846,06/08/1999
Hugo Luis Antonio,Ortega,35008847,06/11/1999
Romana Maria Teresa,Zúñiga,35008848,12/08/1999
Carlos Martin,Acero,35008849,15/08/2003
Mabel Juana,Rodríguez,35008850,28/08/2002
Jose Jenaro,Sierra,35008851,04/06/2000
Estefania Del Carmen,Alfonso,35008852,12/02/2002
MARIANA BLASA,Acero,35008853,24/03/1998
Ires Del Carmen,Marin,35008854,16/09/1999
Francisco Amador,Garcia,35008855,10/02/1998
Rosendo Cesar,Blanco,35008856,20/09/2000
Felix Pilar,Polo,35008857,14/04/2000
María Elena Ramona,Guacas,35008858,08/06/2001
Avelina Daria,Navia,35008859,21/08/2002
Nelida Indamira,Mejia,35008860,01/03/1999
Luis Virgilio,Nieto,35008861,09/11/2000
Leoncio Osvaldo,Acero,35008862,03/05/1999
Rufino Ermindo,Rueda,35008863,06/01/2002
Eleno Fermin,Coral,35008864,21/06/2001
Ramon Ciriaco,Delgado,35008865,10/10/2001
Aldo Miguel Paulo,Novoa,35008866,06/01/2002
Blanca Eusclides,Romero,35008867,20/01/2001
Héctor Raymundo,Nieto,35008868,01/12/2000
Roque Alfaro,Cortés,35008869,12/11/2000
Monica Maria Beatriz,Navia,35008870,26/07/2002
Selvelina Haydee,Mendoza,35008871,08/04/1999
Ramon Transito,Camargo,35008872,24/09/2001
Ercilia Leonilda,Polo,35008873,03/07/2002
Ceferino Manuel,Pinzon,35008874,01/04/2002
Rosa Cayetana,Quesada,35008875,22/06/2003
Jose Clemente,Hernández,35008876,20/05/2000
Bartolomé Salvador,Navia,35008877,24/03/2001
Leonardo Angelico,Varon,35008878,14/07/2002
Petrona Josefa,Rodríguez,35008879,12/08/1999
Porfirio Zacarias,Tarquino,35008880,02/06/2000
Bautista Norberto,Herrera,35008881,17/07/1999
Espifania Carmen,Sierra,35008882,07/08/2001
Amelia Amanda,Cruz,35008883,19/07/2000
Cecilia Zunilda,Vargas,35008884,15/08/2000
Zulima Cristina,Diaz,35008885,18/12/2002
Mary Emilse,Fino,35008886,17/04/1998
Leovino Alonso,Tarquino,35008887,04/10/1999
Concepcion Del Milagro,Rodríguez,35008888,09/08/2002
Guillermo Luis Angel,Montoya,35008889,01/06/2001
Eliana Luisa,Herrera,35008890,27/09/1999
Bernardo Emilio,Acevedo,35008891,09/06/2002
Angela Merici,Pinzon,35008892,20/04/1998
Genoveva Del Rosario,Orozco,35008893,05/10/1999
Bernarda Doriles,Diaz,35008894,17/01/1998
José Lázaro,Romero,35008895,08/05/1998
Milta Andrea,Coral,35008896,16/11/1998
Alba Nélida,Lanao,35008897,07/04/2000
Vicenta Noemi,Romero,35008898,02/01/2003
Enelida Antonia,Polo,35008899,25/05/2002
Marina Carmen,García,35008900,15/05/2002
Julia Modesta,Delgado,35008901,18/10/2001
Sonia Blanca,Cervantes,35008902,04/10/1998
SU YANG,Hernandez,35008903,18/11/1999
Yanira Del Carmen,Romero,35008904,17/10/2003
Hilda Clodomira Marcelina,Quesada,35008905,10/08/2000
Petrona Santa,Barjuch,35008906,23/01/2000
Lidia Ortencia,Sierra,35008907,28/12/2000
Dilma Lujan,Ortega,35008908,12/04/1999
Amalia Eugenia del Valle,Alfonso,35008909,23/03/2003
Elmidia,Sanchez,35008910,28/01/2002
Lurdes Josefa,Quesada,35008911,21/06/1999
Myriam Lidia,Acero,35008912,16/04/2002
Vita Andrea Clotilde,Perez,35008913,12/08/1999
JAIME HUMBERTO,Aristizabal,35008914,24/03/2000
Santo Domingo Del Valle,Castiblanco,35008915,06/06/1998
Elva Bernardina,Orozco,35008916,17/09/2002
Graciela Miriam,Lanao,35008917,04/01/1998
Arzelina,Moncaleano,35008918,01/07/2003
Silvia Alicia Guadalupe,Bravo,35008919,08/06/1998
Pascual Oscar,Zúñiga,35008920,13/07/2000
Liliana Leonilda,Blanco,35008921,17/10/2001
Dionel Santiago Ramon,Zúñiga,35008922,24/05/2003
Audelina Olibia,Sánchez,35008923,06/08/1999
Herich Edvino,Navia,35008924,27/10/2000
Adolfo Gabriel,Barthel,35008925,17/06/1999
Lindolfo Alfredo,Delgado,35008926,24/11/2001
Moises Demetrio,Montoya,35008927,26/01/2002
Haydee Ilda,Delgado,35008928,25/02/2002
Margarita Marta,Garcia,35008929,10/12/2002
Ramòn Del Trànsito,Barjuch,35008930,20/02/1998
Miriam Elina,Romero,35008931,16/05/1999
Amelia Ester Ramona,Dueñas,35008932,01/10/2000
Fidel Nereo,Dussán,35008933,06/11/2002
Luisa Pastora,Hernandez,35008934,19/01/2003
Ines Susana Lorenza,Mahecha,35008935,13/07/2002
Hilda Evelina,Bolívar,35008936,27/10/1999
Elfi,Castiblanco,35008937,28/10/1998
Raul Francisco Antonio,Rocha,35008938,06/03/2003
Marina Alejandrina,Estudiantes,35008939,21/11/1998
Flora Otilia,Sierra,35008940,20/02/2000
Juan Albino,Fino,35008941,17/06/2003
VALENTIN FELICIANO,Rey,35008942,11/07/1999
René Raúl,Lanao,35008943,15/05/2002
Maria Cristina Ramona,Bolívar,35008944,10/05/2000
Etelvina Deolinda,Sanchez,35008945,18/05/2000
Idarilha,Blanco,35008946,06/06/2000
Irene Leonor,Suarique,35008947,11/03/1999
Aida Luz Beatriz,Tarquino,35008948,24/04/1999
Anibal Leandro,Blanco,35008949,26/12/2001
Emma Eva,Barjuch,35008950,03/04/2000
Yolanda Raquel,Barjuch,35008951,15/10/2003
MAXWELL TREVOR,Barthel,35008952,18/08/2000
Plasentina Neida,Garcia,35008953,02/05/1998
Antusa Timoteo,Rey,35008954,12/12/1999
Jorge Alberto Francisco,Barrera,35008955,19/12/2000
Luisa Alba,Orozco,35008956,10/02/2003
Rosa Nieves Noemi,Zúñiga,35008957,23/01/1998
Josefa Fidela,Cervantes,35008958,17/07/2001
Silvio Aristobulo,Perez,35008959,21/05/2001
Edith Bella,Villa,35008960,23/05/2002
Maria Javiana,Sierra,35008961,01/11/2003
Pablo Fabian,Guacas,35008962,04/04/2001
Ediongel Herminio,Coral,35008963,05/02/2002
Alejandrina Andrea,Rodríguez,35008964,01/06/2002
Elvira Pilar,Herrera,35008965,21/05/2000
Renee Laure Isabelle,Marin,35008966,25/12/2000
Aneli Lujan,Hernandez,35008967,07/11/1998
Esther Dominga Luisa,Nieto,35008968,20/09/2003
Monica Susana Margarita,Rocha,35008969,07/03/2000
Ema Soledad,Acero,35008970,23/05/2000
Eduigues Irene,Horta,35008971,08/07/2003
Juan Nolasco,Mahecha,35008972,24/06/2002
Moises Alfredo,Barthel,35008973,27/03/1999
Lacruz,Hernández,35008974,21/11/2003
Rosa Lia,Camargo,35008975,27/10/2001
Alida Elisabeth,Aristizabal,35008976,05/02/2002
Domingo Eulalio,Rocha,35008977,07/04/1998
Dora Exaltación,Delgado,35008978,23/08/1999
Amadeo Mauricio,Delgado,35008979,27/06/1998
Olimpio,Blanco,35008980,17/12/2003
Renee Olimpia,Bolívar,35008981,06/02/2003
Roberto Ronaldo,Rey,35008982,07/11/1998
Roberto Haraldo Jose,Mejia,35008983,25/11/1998
Carmen De Lourdes,Montoya,35008984,22/12/1999
Victor Luis,Varon,35008985,15/05/2002
Lia Flora,Gonzalez,35008986,12/01/2001
Anibal Narciso,Fernández,35008987,19/09/1998
Augusto Del Rosario,Nieto,35008988,23/08/2002
Raquel Leonor Del Rosario,Castiblanco,35008989,27/11/1999
Alcides Lindauro,Acero,35008990,26/03/2000
Cristina Elcira,Barjuch,35008991,12/09/2003
Carolina Victorina,Forero,35008992,27/01/2001
Julio Martir,Camargo,35008993,09/05/2003
Pamela Elisa,Acero,35008994,24/04/2002
Armando Aparicio,Mogollón,35008995,09/03/2002
Elsa Deolinda,Acevedo,35008996,11/09/1999
Alfonso Abelardo,Puerto,35008997,26/06/1999
Amanda Argelia,Castaño,35008998,28/02/2001
Osmar Carlos Antonio,García,35008999,01/03/2002
Adelma Mirtha,Botero,35009000,15/03/1998
Salustiano,Marin,35009001,26/03/2002
Esperanza Graciela,Ruiz,35009002,03/08/1998
Marcelo Pompeo,Moncaleano,35009003,18/02/2003
Rosario Candido,Gonzalez,35009004,15/07/2003
Hector Norberto,Muñoz,35009005,06/04/1999
Irma Elva,Rey,35009006,05/08/2002
Mabel Delma,Orozco,35009007,08/07/2002
Joaquin Alejandro,Mejia,35009008,13/10/2002
Alberto Fabian,Sierra,35009009,20/08/1998
Carlos Ramon Alberto,Torres,35009010,26/11/2003
Florentino Renes,Barthel,35009011,05/06/1999
Guillermo David Antonio,Mogollón,35009012,25/05/2001
Roberto Alfredo Francisco,Castaño,35009013,14/05/2000
Raul Heberto,Lanao,35009014,02/03/1999
Elvio Rolando,Suarique,35009015,19/02/2000
Salazar,Barthel,35009016,24/04/2000
Arturo Agustin Ignacio,Cruz,35009017,26/12/1998
Sarina Josefa,Acero,35009018,25/05/2002
Leonor Audelia,Lopez,35009019,23/08/2002
Felix Angel,Guacas,35009020,10/03/2003
Cayetano Hugo,Forero,35009021,26/02/2003
Euqueni,Castaño,35009022,27/02/1998
Julio Enrique,Puerto,35009023,02/06/2001
Miguel Sabino,Mendoza,35009024,21/08/1999
Raul Cruz,Dueñas,35009025,15/01/1999
Evelia Araceli,Barjuch,35009026,21/08/1999
Maximo Abel,Beltrán,35009027,22/09/1999
Maria Nora,Botero,35009028,06/05/1999
Miriam Zulma,Horta,35009029,07/08/2000
Sigilfredo,Puerto,35009030,21/02/1999
Diego Néstor,Dussán,35009031,19/04/2002
Reina Aida,Zúñiga,35009032,26/04/2003
Nieve Edelmira,Novoa,35009033,09/08/2000
Lidio Hermelo,Lopez,35009034,22/03/1998
Marcelino Francisco,Bravo,35009035,19/01/1998
Santiago Eusebio,Vargas,35009036,03/05/2002
Felipa Lydia,Fino,35009037,04/09/1998
Zenaida Lucia,Hernández,35009038,17/10/1998
Natalia Hilaria,Fino,35009039,28/04/2002
Hugo Hector Raul,Coral,35009040,02/11/1998
Felix Víctor,Blanco,35009041,10/08/1998
Rosa Fidela,Beltrán,35009042,18/04/2002
Nila Tomasa,Torres,35009043,23/02/1999
Mirtha Hebe,Sánchez,35009044,15/08/2000
Martha Rosalia,Mahecha,35009045,07/10/1999
Anabella Ester,Blanco,35009046,07/04/1999
Osvaldo Germán,Sierra,35009047,14/02/1998
Martina Hipolita,Varon,35009048,01/12/2000
Eva Telma,Vargas,35009049,09/12/1998
Silvestra Angelica,Rocha,35009050,20/04/1999
Ramona Olga Clemencia,Bolívar,35009051,07/01/2000
Magdalena Hortencia,Gomez,35009052,25/12/2002
Fulgencio Ramon,Coral,35009053,28/12/1999
Nolberto Tomas,Ortega,35009054,04/11/1999
Simeon Joaquin,Rueda,35009055,15/02/2003
Elisa Argentina,Castiblanco,35009056,21/02/2000
MARCELINA MARY,Beltrán,35009057,08/11/2001
Carlos Orlando,Vargas,35009058,15/04/1999
Rosa Isidora,Gomez,35009059,10/11/1998
Lilian Elisabeth,Alfonso,35009060,04/08/1999
Ramona Delia,Alfonso,35009061,15/07/2003
Leon Amado,Vargas,35009062,06/10/1999
Saul Alcides,Varon,35009063,12/10/1998
Bruno Saratiel,Guacas,35009064,18/03/1999
Gabriela Florinda,Polo,35009065,23/07/2002
Armida Dominga,Botero,35009066,15/01/1999
Dora Florencia,Gonzalez,35009067,11/12/2002
Modesto Hugo Victoriano,Cruz,35009068,08/03/1999
Estrella Lujan,Sierra,35009069,25/06/2003
Juan Miguel Cruz,Suarique,35009070,03/10/1998
Robert Allan,Quesada,35009071,26/05/2001
Elva Ester del Valle,Vargas,35009072,01/10/2003
Lorenzo Séptimo,Mejia,35009073,16/08/2000
Albertina Estela,Rey,35009074,03/02/1999
Hui Teng,Castiblanco,35009075,14/12/1999
Romilda Juana,Barthel,35009076,21/10/1999
Teresita Ursula,Puerto,35009077,17/02/1999
Feliciana Severiana,Novoa,35009078,02/09/2003
Silvia Iris,Hernández,35009079,18/04/2000
Zhansheng,Vargas,35009080,12/02/2003
Viviana I,Fernández,35009081,28/02/1998
Ulpiano Gilberto,Puerto,35009082,28/06/2002
Dionicia Cristina,Moncaleano,35009083,23/09/2003
Osvaldo Belisario,Botero,35009084,07/03/2000
Encarnacion de Dios,Marin,35009085,26/02/2001
Emilio Eraldo,Suarique,35009086,10/03/2003
Juana Mafalda,Orozco,35009087,13/07/2002
Florentina Delia,Mahecha,35009088,11/05/1998
Crespiriano Antonio,Fernández,35009089,07/01/2003
Rosa Ramona Adelina,Barthel,35009090,07/08/1999
Ana Filomena,Fino,35009091,06/05/2003
Erasmo Arnaldo,Marin,35009092,28/08/2003
Florentino Oscar,Marin,35009093,11/05/2001
Benedicto Luis,Rueda,35009094,10/05/2003
Amada Cresencia,Cortés,35009095,01/06/2002
Adela Emma,Aristizabal,35009096,03/12/2000
Rosanna Carmela,Botero,35009097,20/07/2001
Leda Leonilda,Horta,35009098,21/11/2002
Walter Hilario,Sánchez,35009099,04/09/2001
Belina Noemí.,Polo,35009100,25/03/2002
Elida Lina Angela,Romero,35009101,03/05/2001
Ivan Godofredo,García,35009102,15/03/2003
Eladio Atilio,Guerrero,35009103,24/09/2001
Rosario Servanda,Botero,35009104,09/12/2002
Gloria Mercedes Del Pilar,Marin,35009105,12/05/1999
Cosentina Maria Antonia,Hernández,35009106,14/02/2003
Americo Ambrosio,Lanao,35009107,19/08/2001
Cecilio Ramon,Garcia,35009108,07/09/1999
Lilia Ursula,Acevedo,35009109,03/02/2003
Angel Umberto,Rey,35009110,04/06/2001
Mirta Dolores Juana,Acero,35009111,23/04/2000
Norberto Virgilio,Zúñiga,35009112,23/08/2003
Maria De La Paz Elisa Lucia,Rocha,35009113,09/08/2003
Isidoro Mateo,Sierra,35009114,24/11/1998
Bernardina Elva,Mahecha,35009115,03/10/2003
Dorotea Eulalia,Horta,35009116,20/01/2000
Oscar Carlos Raul,Quesada,35009117,11/02/2003
Carlos Over,Barjuch,35009118,06/07/2001
Maria Del Valle Mamerta,Fino,35009119,05/01/2003
Angela Alina,Estudiantes,35009120,28/08/2001
Celia Lucinda,Rocha,35009121,19/10/1999
German Celestino,Ortega,35009122,26/07/2001
Aide Teresa,Bolívar,35009123,15/05/1998
Martha Maria Rene,Bravo,35009124,28/12/2001
Ceverina,Fernández,35009125,21/11/2000
Luis Monico,Camargo,35009126,01/05/2002
Pedro Oscar,Quesada,35009127,03/09/2003
Matias Antenor,Horta,35009128,06/10/1999
Marcelina Raquel,Coral,35009129,18/09/2001
Mirtha Margarita,Rocha,35009130,11/01/1999
Gladis Aracelis,Sanchez,35009131,01/02/2002
Rosa Esther Enriqueta,Lanao,35009132,26/09/2000
Ines Veronica,Marin,35009133,09/07/1998
Manuel Genaro,Navia,35009134,07/02/2002
Marcos  Hugo,Fino,35009135,27/03/1998
Evaristo Pastor,Navia,35009136,11/01/2002
Evaldo Rodolfo,Hernandez,35009137,25/01/2003
